#Total run time time (sec) , 3.95070290565
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.000172853469849
  1,generate data,1,0.0299849510193
  1,intersection_matrix,1,0.0541269779205
  5,prob_method instant calc,1,0.178940057755
  9,prob_method instant mpi,1,0.367655038834
  4,prob_method analyt prep,1,0.139858961105
 27,prob_method analyt loop,1,1.04880094528
  0,prob_method analyt,1,0.000600099563599
  0,prob_method,1,4.05311584473e-06
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.000303030014038
  1,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.0542533397675
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.00760054588318
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.000778913497925
  0,  joint_probability_matrix  _pmat_neighbors,1,3.09944152832e-06
  0,joint_probability_matrix _jsf_uniform_orderstat_3d init,1,0.00950312614441
  7,joint_probability_matrix _jsf_uniform_orderstat_3d diff,1774,0.266683578491
  4,joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,1774,0.166491508484
  3,joint_probability_matrix  _jsf_uniform_orderstat_3d sum,1774,0.100107908249
  7,joint_probability_matrix  _jsf_uniform_orderstat_3d copy_log_DU2,1774,0.28441619873
  6,joint_probability_matrix  _jsf_uniform_orderstat_3d diag_log_DU2,1774,0.236540317535
  0,joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,1774,0.00342345237732
  8,joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,1774,0.305738210678
  5,joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,1774,0.198913574219
  1,joint_probability_matrix  _jsf_uniform_orderstat_3d log,1774,0.0468039512634
  3,joint_probability_matrix  _jsf_uniform_orderstat_3d exp,1774,0.108973503113
  0,joint_probability_matrix  _jsf_uniform_orderstat_3d step,1774,0.00319766998291
  8,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,0.330853939056
  0,joint_probability_matrix,1,0.00521612167358
  0,mask_matrices,1,0.000419855117798
  0,cluster_matrix_entries,1,9.70363616943e-05
  0,extract_sse,1,3.09944152832e-05
  0,end,1,0.000209093093872
