#Total run time time (sec) , 22.5098860264
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.000118017196655
  0,generate data,1,0.0211780071259
  0,intersection_matrix,1,0.0430550575256
 19,prob_method,1,4.30076098442
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.000285863876343
  0,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.0484387874603
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.00715160369873
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.000813722610474
  0,  joint_probability_matrix  _pmat_neighbors,1,2.78949737549e-05
  0,joint_probability_matrix _jsf_uniform_orderstat_3d init,1,0.00876307487488
  4,joint_probability_matrix _jsf_uniform_orderstat_3d diff,31878,0.935057163239
  9,joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,1.96881079674
  6,joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,1.29885315895
 12,joint_probability_matrix  _jsf_uniform_orderstat_3d copy_log_DU2,31878,2.69363832474
 15,joint_probability_matrix  _jsf_uniform_orderstat_3d diag_log_DU2,31878,3.35208010674
  0,joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,0.0485174655914
 14,joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,3.18558931351
 12,joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,2.6475288868
  2,joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,0.537381649017
  6,joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,1.3552134037
  0,joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.0479316711426
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,1.90734863281e-05
  0,joint_probability_matrix,1,0.00664591789246
  0,mask_matrices,1,0.000385046005249
  0,cluster_matrix_entries,1,7.20024108887e-05
  0,extract_sse,1,5.29289245605e-05
  0,end,1,0.00151610374451
